Date,Close_BHP,Close_CBA,Close_RIO,Close_SHL,Close_SUN,Close_REA,Close_RHC,Close_IAG,Close_ASX,Close_STO,Close_QBE,Close_SYD,Close_BXB,Close_SCG,Close_NCM,Close_COL,Close_ALL,Close_AMC,Close_GMG,Close_WPL,Close_FMG,Close_TCL,Close_TLS,Close_WES,Close_MQG,Close_WOW,Close_ANZ,Close_NAB,Close_WBC,Close_CSL
2015-01-05,27.547335,85.486832,58.48,18.700001,14.53141,45.439999,57.779999,6.516393,36.959999,7.193661,11.25,4.83,10.75,3.57,11.45,,6.59,13.6,5.81,37.826828,2.82,8.526037,5.98,29.797743,58.419998,30.24,32.169998,31.972605,32.935772,87.75
2015-01-06,26.267149,84.840332,57.59,18.49,14.243048,45.02,57.650002,6.413934,36.41,6.57532,11.05,4.79,10.67,3.49,11.73,,6.53,13.55,5.73,35.981377,2.79,8.545547,5.94,29.676758,57.080002,29.799999,31.780001,31.715757,32.647736,86.129997
2015-01-07,26.267149,84.65136,57.290001,18.530001,14.273944,45.209999,57.009998,6.362704,36.450001,6.48823,10.92,4.83,10.44,3.58,11.69,,6.52,13.41,5.78,35.665577,2.74,8.45775,5.95,29.484606,57.419998,29.950001,31.719999,31.791861,32.468952,86.25
2015-01-08,26.519447,84.929848,58.650002,18.42,14.37693,45.0,58.02,6.454918,36.700001,6.357594,11.15,4.86,10.52,3.61,11.64,,6.64,13.2,5.81,35.487938,2.67,8.594323,6.02,29.755041,57.880001,29.639999,31.91,32.077248,32.588139,85.860001
2015-01-09,27.248312,85.576347,59.400002,18.52,14.68589,45.32,58.959999,6.59836,37.169998,6.697246,11.23,4.88,10.56,3.65,12.18,,6.75,13.26,5.9,36.563629,2.78,8.565057,6.07,30.402664,57.939999,30.219999,32.389999,32.562401,33.174149,87.099998
2015-01-12,26.640924,85.188446,58.5,18.379999,14.675592,45.77,58.41,6.618852,36.950001,6.348885,11.07,4.9,10.6,3.67,12.48,,6.71,13.15,5.86,35.872818,2.69,8.584568,6.04,30.19628,57.200001,30.07,32.23,32.267502,33.114555,86.669998
2015-01-13,26.136328,84.840332,57.459999,18.139999,14.552008,45.779999,59.279999,6.536885,36.66,6.279213,10.95,4.94,10.38,3.67,12.95,,6.71,13.29,5.84,35.251091,2.55,8.604078,6.11,30.238979,56.990002,29.9,32.16,32.162861,33.174149,86.489998
2015-01-14,25.416807,83.229065,55.540001,18.15,14.449021,45.459999,58.380001,6.536885,36.57,6.409848,10.72,4.97,10.34,3.69,12.44,,6.58,13.25,5.85,35.073452,2.34,8.613833,6.17,30.004128,55.919998,30.0,31.67,32.067734,32.905975,85.82
2015-01-15,25.136475,83.059982,54.18,18.24,14.366632,46.0,58.700001,6.516393,36.299999,6.514357,10.77,4.98,10.34,3.71,12.14,,6.53,13.14,5.8,34.599754,2.27,8.769916,6.2,30.317263,55.849998,30.25,31.5,31.88699,32.568275,86.300003
2015-01-16,25.276642,83.119659,53.889999,17.9,14.232749,45.450001,57.419998,6.434426,36.34,6.523066,10.38,4.99,10.23,3.75,12.97,,6.4,12.73,5.79,33.711567,2.31,8.740651,6.22,30.331497,55.290001,30.690001,31.26,31.744297,32.538479,83.0
2015-01-19,25.893372,82.652191,54.16,17.9,14.263645,45.75,57.240002,6.413934,36.639999,6.566611,10.54,4.95,10.2,3.7,12.97,,6.34,12.73,5.81,33.721436,2.28,8.691875,6.17,30.231863,58.25,30.27,31.280001,31.696733,32.409355,83.470001
2015-01-20,25.678452,83.050034,53.689999,17.879999,14.263645,45.950001,56.799999,6.434426,36.630001,6.435975,10.53,4.93,10.19,3.64,13.2,,6.28,12.54,5.82,31.826641,2.33,8.769916,6.19,30.295914,59.799999,30.09,31.51,31.925041,32.667599,83.760002
2015-01-21,26.211082,84.21373,55.09,18.33,14.479917,46.810001,58.099998,6.434426,37.130001,6.383721,10.68,5.0,10.38,3.76,13.74,,6.46,12.88,5.96,32.172047,2.32,9.033307,6.27,30.936419,59.75,30.93,31.629999,32.419708,33.154285,84.830002
2015-01-22,26.958635,84.770714,56.5,18.32,14.53141,47.259998,57.580002,6.434426,36.990002,6.462103,10.62,4.94,10.31,3.71,13.65,,6.71,12.36,5.87,33.178658,2.17,9.043062,6.27,31.028936,59.5,31.139999,31.77,32.657528,33.631039,84.440002
2015-01-23,27.45389,85.76532,56.860001,18.610001,14.76828,47.790001,58.349998,6.37295,37.66,6.793046,10.68,5.0,10.53,3.86,13.8,,6.84,12.51,6.07,33.948418,2.13,9.013796,6.34,30.708683,61.029999,31.549999,32.200001,33.076092,34.087929,85.349998
2015-01-27,27.05208,87.157776,56.799999,18.93,14.778578,48.84,59.73,6.434426,38.009998,6.584029,10.49,5.0,10.7,3.89,13.56,,6.95,12.72,6.17,33.800388,2.08,9.043062,6.44,31.092987,61.290001,32.459999,32.57,33.43758,34.326305,86.419998
2015-01-28,27.042734,87.227402,56.98,18.9,14.830072,49.060001,59.240002,6.434426,38.099998,6.880136,10.56,4.99,10.78,3.83,13.8,,7.02,12.63,6.12,33.899075,2.04,9.004041,6.49,30.922186,61.549999,31.540001,32.639999,33.485146,34.445496,87.120003
2015-01-29,27.05208,88.281693,57.049999,18.85,15.015447,49.75,59.580002,6.567622,38.09,6.732083,10.53,5.0,10.59,3.85,13.7,,7.09,12.75,6.03,33.297081,2.23,8.984531,6.47,31.100103,61.75,31.6,32.950001,33.770531,34.405766,87.57
2015-01-30,27.341757,88.848618,57.560001,18.84,15.159629,49.549999,59.450001,6.557377,38.139999,6.862718,10.61,4.99,10.6,3.8,13.56,,7.02,12.78,6.13,33.829994,2.36,8.984531,6.5,31.021818,62.150002,31.780001,33.0,33.894196,34.226982,87.949997
2015-02-02,27.659468,89.196732,57.470001,18.950001,15.211122,49.950001,60.360001,6.608606,38.630001,6.967227,10.49,4.99,10.48,3.85,13.91,,6.9,13.0,6.2,34.195137,2.31,9.072327,6.53,31.299372,62.419998,32.169998,33.369999,33.913219,34.614346,88.099998
2015-02-03,28.640631,89.912849,58.580002,18.85,15.118434,49.880001,60.139999,6.59836,38.950001,7.150116,10.68,5.0,10.5,3.88,14.0,,7.08,12.86,6.41,35.221481,2.37,9.013796,6.67,31.434589,63.869999,32.290001,34.110001,34.464966,35.021572,87.599998
2015-02-04,29.892782,90.300751,60.73,19.09,15.231719,49.310001,60.07,6.618852,39.459999,7.280752,11.05,5.11,10.53,3.92,13.88,,6.97,12.96,6.44,35.39912,2.58,9.052817,6.6,31.690792,64.75,32.790001,34.619999,34.721809,35.985016,87.989998
2015-02-05,29.304085,92.767387,60.200001,19.15,15.221421,51.279999,60.799999,6.659836,39.619999,7.045608,11.2,5.15,10.49,3.94,14.39,,6.99,13.04,6.6,34.797127,2.51,9.101593,6.67,31.818893,65.43,32.459999,34.98,35.168915,36.193596,88.32
2015-02-06,29.481627,92.478951,60.599998,19.24,15.231719,48.52,60.849998,6.690573,39.709999,7.054317,11.16,5.18,10.45,3.95,14.23,,6.99,13.33,6.51,35.024109,2.54,9.072327,6.59,31.861593,66.599998,32.540001,34.900002,35.397221,36.710075,88.449997
2015-02-09,29.182606,92.429214,60.310001,19.540001,15.252317,48.66,61.790001,6.690573,39.91,7.036899,11.39,5.13,10.46,3.95,13.88,,7.18,13.13,6.47,35.201748,2.5,8.994286,6.51,31.633858,67.239998,32.330002,34.98,35.387711,36.799469,90.160004
2015-02-10,29.332117,92.091049,60.700001,19.42,14.850669,50.0,60.970001,6.629098,39.830002,6.941099,11.3,5.14,10.4,3.96,14.12,,7.07,13.05,6.45,34.737915,2.49,9.033307,6.51,31.434589,67.5,32.290001,34.900002,35.22599,36.561092,90.0
2015-02-11,28.939651,91.364983,59.799999,19.25,14.418125,49.880001,60.73,6.434426,40.139999,6.714665,11.26,5.16,10.32,3.88,14.07,,7.1,12.94,6.5,33.711567,2.45,9.072327,6.49,31.448824,67.410004,32.119999,35.09,35.254528,36.580956,82.949997
2015-02-12,28.687351,90.688644,59.900002,18.77,14.387229,49.470001,60.98,6.331967,39.650002,6.610156,11.44,5.12,10.07,3.86,13.91,,7.04,12.94,6.49,33.395767,2.45,9.004041,6.45,31.192621,65.830002,32.099998,34.98,34.921581,36.441902,85.540001
2015-02-13,30.060982,92.648033,63.790001,19.07,14.881565,49.66,61.700001,6.413934,40.48,6.897554,11.59,5.24,10.41,3.86,13.9,,7.19,13.15,6.47,34.728046,2.59,9.111348,6.59,31.790426,68.129997,32.400002,35.740002,35.654068,37.276222,86.540001
2015-02-16,30.425413,92.966309,63.549999,18.940001,15.108135,49.18,61.900002,6.516393,41.220001,7.02819,11.98,5.16,10.42,3.79,13.63,,7.31,13.18,6.36,34.708309,2.68,9.082083,6.58,31.847361,68.480003,32.610001,35.869999,35.673096,37.395412,87.370003
2015-02-17,30.416069,89.515007,63.5,18.91,15.097837,48.59,61.700001,6.547131,41.07,7.123989,11.79,5.1,10.44,3.78,13.81,,7.17,13.52,6.33,34.451721,2.55,9.111348,6.58,32.203197,70.900002,32.810001,34.990002,35.730171,37.415276,86.589996
2015-02-18,30.817879,90.221184,63.380001,19.02,14.438722,49.009998,62.759998,5.993852,42.119999,7.228498,11.8,5.17,10.82,3.8,13.94,,7.29,14.29,6.42,35.971508,2.49,9.091838,6.63,32.658669,71.690002,32.82,35.130001,35.920425,37.743046,88.5
2015-02-19,30.369347,90.648865,63.639999,19.280001,14.346035,48.889999,62.799999,6.178278,42.450001,7.176243,11.7,5.14,10.77,3.78,14.02,,7.39,14.29,6.27,35.655708,2.51,9.052817,6.61,32.153378,71.550003,33.0,35.0,35.872864,37.693382,88.669998
2015-02-20,30.182459,89.723877,63.75,19.360001,14.181256,48.09,63.169998,6.096311,41.990002,6.993354,11.57,5.12,10.72,3.74,13.93,,7.38,14.32,6.18,35.251091,2.45,8.974775,6.61,33.014503,71.199997,33.259998,34.810001,35.654068,37.375546,89.699997
2015-02-23,30.014259,89.922798,63.919998,19.379999,14.346035,48.400002,63.889999,6.14754,43.18,7.11528,11.61,5.13,10.7,3.79,13.75,,7.62,14.39,6.25,35.685314,2.42,8.994286,6.63,33.242241,71.459999,33.32,35.040001,35.834812,37.464939,90.260002
2015-02-24,30.892633,90.5494,63.139999,19.549999,14.273944,48.82,63.799999,6.116803,43.32,7.071735,12.45,5.13,10.6,3.77,13.82,,7.45,13.95,6.22,35.971508,2.46,8.955265,6.59,32.35265,71.470001,34.32,35.290001,35.749195,37.713249,91.230003
2015-02-25,31.303787,90.380318,63.580002,19.559999,14.552008,49.43,64.099998,6.106557,43.740002,6.871427,13.05,5.18,10.68,3.87,14.01,,7.44,14.15,6.22,34.451721,2.48,8.867468,6.46,32.452282,72.230003,34.349998,35.310001,35.939453,37.623856,90.809998
2015-02-26,31.359856,89.932747,63.700001,19.4,14.356333,49.02,66.419998,6.157786,43.740002,6.923681,13.13,5.0,10.74,3.85,13.93,,7.31,13.71,6.15,34.441853,2.48,8.70163,6.31,32.338413,71.809998,33.950001,35.16,35.787247,37.425209,90.459999
2015-02-27,31.443954,91.42466,64.410004,19.440001,14.397528,49.009998,66.900002,6.25,44.139999,6.914972,12.99,5.16,11.1,3.86,14.39,,7.44,13.66,6.24,34.718178,2.49,8.925999,6.37,31.206854,72.860001,30.709999,35.34,36.053608,37.743046,92.239998
2015-03-02,31.883142,92.05127,65.599998,19.389999,14.428424,49.130001,67.419998,6.045081,44.52,7.036899,12.97,5.14,11.08,3.9,14.46,,7.49,13.91,6.34,34.836601,2.45,8.935755,6.42,30.815434,74.989998,29.290001,35.700001,36.453144,38.031082,91.860001
2015-03-03,31.341166,91.42466,64.800003,19.65,14.160659,49.0,67.980003,5.901639,44.110001,6.914972,13.11,5.2,11.08,3.93,13.89,,7.46,13.89,6.36,34.639229,2.42,9.023551,6.38,31.071636,73.519997,29.82,35.66,36.424606,38.001286,91.800003
2015-03-04,31.126244,90.638916,62.400002,19.799999,13.903192,48.360001,68.480003,5.942622,42.790001,6.906263,13.0,5.23,11.21,3.91,13.77,,7.34,14.07,6.37,34.639229,2.29,9.101593,6.32,30.786966,73.519997,29.35,35.52,36.234348,37.653652,92.18
2015-03-05,30.986078,90.628975,61.150002,19.85,13.985581,48.740002,68.5,6.02459,41.799999,6.836591,13.1,5.21,11.25,3.93,13.75,,7.36,14.09,6.38,34.767521,2.29,9.130858,6.32,31.149921,74.5,29.83,35.5,36.243862,37.574196,92.0
2015-03-06,30.50017,90.599136,60.389999,19.75,13.954685,47.43,68.480003,6.137295,42.349998,6.827882,13.43,5.25,11.3,3.93,13.28,,7.28,14.24,6.41,34.698441,2.15,9.111348,6.28,31.263788,75.370003,30.07,35.389999,36.120197,37.425209,93.550003
2015-03-09,30.042292,90.032204,59.200001,19.67,13.923789,47.389999,67.639999,6.157786,42.5,6.57532,13.81,5.12,11.28,3.79,12.65,,7.34,14.34,6.15,34.382641,2.14,8.799182,6.14,31.028936,73.699997,29.809999,35.16,35.796761,37.107372,92.300003
2015-03-10,29.818026,90.191345,58.549999,19.6,13.728115,47.450001,67.660004,6.116803,42.27,6.383721,13.3,5.15,11.34,3.82,12.42,,7.25,14.57,6.08,34.431984,2.02,8.867468,6.2,31.028936,74.25,29.360001,35.299999,35.920425,37.415276,93.519997
2015-03-11,28.341608,90.032204,57.869999,19.43,13.61483,47.59,67.330002,6.02459,42.259998,6.383721,13.34,5.24,11.23,3.87,12.29,,7.39,14.51,6.09,33.958286,1.95,8.96502,6.22,30.993353,74.080002,29.35,35.220001,35.730171,37.246426,92.489998
2015-03-12,28.220131,91.325203,57.5,19.639999,13.769309,48.439999,66.059998,6.075819,42.849998,6.357594,13.58,5.29,11.43,3.92,12.41,,7.42,14.66,6.2,34.333298,1.915,9.013796,6.29,31.071636,76.599998,29.450001,35.639999,36.148735,37.832436,92.800003
2015-03-13,27.808977,90.827896,57.299999,19.559999,13.759011,48.07,64.959999,6.065573,42.66,6.192123,13.41,5.22,11.35,3.91,12.43,,7.54,14.5,6.14,34.293823,2.0,8.94551,6.2,30.851019,75.389999,29.370001,35.439999,35.901402,37.544395,92.669998
2015-03-16,27.472578,91.295364,57.700001,19.379999,13.676622,46.150002,64.82,6.086065,42.830002,6.070196,13.22,5.18,11.41,3.86,12.53,,7.37,14.34,6.14,33.5438,2.01,8.896734,6.14,30.936419,75.449997,29.4,35.549999,36.09166,37.723179,91.809998
2015-03-17,27.818321,92.906631,57.84,19.52,13.882595,46.709999,65.050003,6.137295,42.84,6.253086,13.37,5.18,11.35,3.82,12.58,,7.48,14.45,6.12,34.135921,1.97,9.072327,6.25,31.263788,75.779999,29.34,35.91,36.548275,38.279392,92.809998
2015-03-18,28.220131,92.886742,58.220001,19.549999,13.882595,46.540001,66.199997,6.14754,42.790001,6.148577,13.23,5.2,11.44,3.79,12.49,,7.5,14.43,6.06,34.402378,1.865,9.18939,6.3,31.242437,75.760002,28.67,35.919998,36.510223,38.418446,93.620003
2015-03-19,28.575218,95.094772,58.299999,19.9,14.140061,47.080002,67.5,6.352459,42.720001,6.226959,13.42,5.31,11.59,3.88,13.3,,7.68,14.68,6.24,34.846474,1.99,9.345473,6.41,31.34919,76.690002,29.01,36.630001,37.328323,39.441483,95.220001
2015-03-20,28.659319,95.800949,58.59,20.049999,14.232749,48.57,67.339996,6.311475,43.27,6.375012,13.53,5.29,11.66,3.93,12.95,,7.75,14.72,6.2,35.231354,2.0,9.335718,6.37,31.441706,77.900002,29.110001,36.790001,37.47102,39.461346,95.43
2015-03-23,28.967686,94.965477,58.209999,20.17,14.160659,48.470001,67.099998,6.25,42.889999,6.348885,13.24,5.25,11.55,3.9,13.4,,7.82,14.55,6.25,35.063583,1.98,9.286942,6.35,31.30649,78.290001,28.959999,36.799999,37.271248,39.292496,94.389999
2015-03-24,29.173262,94.577576,57.369999,20.27,14.170957,48.16,67.650002,6.352459,42.900002,6.435975,13.25,5.28,11.57,3.94,13.75,,7.97,14.41,6.32,34.94516,2.01,9.345473,6.38,31.470173,78.5,29.049999,36.889999,37.052452,39.302429,94.839996
2015-03-25,29.070473,95.34343,56.830002,20.719999,14.222451,47.59,67.620003,6.290983,42.75,6.39243,13.15,5.29,11.57,3.9,13.77,,8.26,14.35,6.23,34.639229,2.04,9.355228,6.37,31.363422,78.330002,28.959999,37.189999,37.385403,39.620266,93.550003
2015-03-26,28.762108,93.334312,56.5,20.469999,14.016477,46.82,66.160004,6.19877,42.07,6.57532,13.0,5.21,11.35,3.82,13.66,,8.06,14.0,6.13,34.806995,2.12,9.199145,6.3,30.893719,77.290001,28.940001,36.400002,36.767071,38.686623,91.699997
2015-03-27,28.734074,93.831619,56.549999,20.389999,14.15036,47.740002,66.629997,6.25,41.709999,6.557902,12.82,5.25,11.54,3.85,13.65,,8.31,14.09,6.26,34.580017,2.0,9.45278,6.38,31.363422,77.290001,29.620001,36.799999,36.938297,38.934929,91.849998
2015-03-30,28.126686,92.598305,55.849998,20.27,13.892893,47.060001,66.190002,6.168032,41.389999,6.113741,12.89,5.17,11.5,3.78,13.29,,8.14,14.06,6.22,33.553669,1.925,9.394249,6.29,30.972002,76.419998,29.48,36.360001,36.453144,38.865402,91.599998
2015-03-31,28.995718,92.896683,57.23,20.440001,13.903192,48.279999,67.239998,6.25,41.41,6.21825,13.04,5.18,11.52,3.74,13.37,,8.43,14.04,6.35,34.066841,1.96,9.296697,6.31,31.285137,76.669998,29.49,36.639999,36.67194,39.113712,92.120003
2015-04-01,28.350952,92.817116,56.41,20.530001,13.923789,47.880001,66.230003,6.14754,41.5,6.03536,12.79,5.27,11.48,3.74,13.14,,8.45,14.02,6.29,33.435246,1.895,9.296697,6.33,30.993353,77.599998,29.200001,36.450001,36.557785,38.915066,92.629997
2015-04-02,28.238819,93.891296,55.779999,20.469999,14.088568,49.529999,66.540001,6.188524,41.23,6.052778,13.42,5.23,11.54,3.74,13.78,,8.41,14.18,6.38,33.701698,1.82,9.296697,6.32,30.964886,78.519997,28.99,36.669998,36.805119,39.183239,93.32
2015-04-07,28.453741,93.702316,56.150002,20.82,13.954685,49.799999,67.010002,6.19877,41.540001,6.183413,13.51,5.27,11.8,3.74,13.93,,8.32,14.27,6.41,33.918812,1.795,9.345473,6.33,31.000469,79.029999,28.99,36.900002,37.41394,39.391819,93.599998
2015-04-08,28.72473,93.493454,57.0,20.799999,13.8414,49.669998,67.379997,6.168032,41.610001,6.453394,13.68,5.36,11.89,3.8,14.23,,8.35,14.3,6.42,34.609623,1.94,9.433269,6.32,31.206854,79.209999,29.049999,36.790001,37.528095,39.491142,94.900002
2015-04-09,28.210787,93.344261,56.580002,20.469999,13.779608,49.860001,66.470001,6.075819,42.459999,6.418557,13.6,5.31,11.79,3.81,14.12,,8.42,14.26,6.38,33.681961,1.89,9.413759,6.27,31.114338,79.699997,29.049999,36.619999,37.461506,39.252766,94.260002
2015-04-10,28.164064,93.622749,56.889999,20.9,13.820803,49.560001,67.510002,6.157786,42.669998,6.549193,13.7,5.38,11.79,3.87,14.06,,8.39,14.32,6.5,34.441853,1.815,9.540577,6.28,31.598274,80.379997,29.559999,36.799999,37.594685,39.610332,95.110001
2015-04-13,27.491266,93.592911,55.299999,20.9,13.975283,49.16,67.169998,6.229508,43.16,6.653701,13.6,5.39,11.68,3.88,14.56,,8.52,14.42,6.45,34.510937,1.775,9.560087,6.32,31.470173,81.209999,29.65,36.740002,37.64225,39.501076,95.699997
2015-04-14,27.210936,93.294533,54.959999,20.950001,14.253347,48.209999,67.360001,6.188524,43.099998,6.697246,13.79,5.42,11.74,3.87,14.4,,8.24,14.68,6.39,34.787258,1.835,9.686904,6.28,31.17127,81.389999,29.209999,36.32,37.509068,39.292496,95.620003
2015-04-15,27.575367,91.941856,55.830002,20.74,14.418125,46.919998,66.269997,6.219262,43.790001,6.723374,13.61,5.42,11.84,3.81,14.26,,8.3,14.45,6.45,34.94516,1.855,9.677149,6.19,30.851019,81.82,29.0,35.939999,37.128555,38.656822,95.400002
2015-04-16,28.248165,92.508789,55.869999,20.75,14.603501,48.099998,66.029999,6.219262,43.0,6.906263,13.77,5.4,11.8,3.8,14.48,,8.39,14.51,6.49,35.01424,1.955,9.657639,6.23,31.036053,82.239998,29.0,36.02,37.394917,39.004456,94.830002
2015-04-17,28.005211,91.583801,55.09,20.58,14.346035,47.610001,65.629997,6.188524,42.380001,6.93239,13.67,5.37,11.57,3.75,14.18,,8.22,14.4,6.31,34.955029,1.87,9.530821,6.14,30.601933,81.209999,28.530001,35.599998,36.833656,38.636959,94.059998
2015-04-20,27.865044,90.837837,54.66,20.360001,14.315139,48.290001,64.599998,6.096311,42.07,6.914972,13.39,5.34,11.31,3.74,14.21,,8.13,14.3,6.33,34.698441,1.89,9.491801,6.17,30.253214,80.269997,28.049999,35.639999,36.462658,38.527702,93.0
2015-04-21,28.593908,91.285416,55.5,20.67,14.284243,48.02,64.900002,6.075819,42.0,6.862718,13.83,5.37,11.04,3.75,14.5,,8.24,14.32,6.44,34.234612,1.87,9.569842,6.19,30.416897,81.43,28.360001,35.759998,36.700478,38.527702,92.809998
2015-04-22,28.285542,90.628975,55.200001,20.709999,14.119464,47.700001,64.650002,6.014344,42.139999,6.740792,13.61,5.41,10.87,3.74,14.6,,8.31,14.23,6.3,34.066841,1.905,9.589352,6.25,30.210512,81.339996,28.26,35.490002,36.253376,38.031082,92.599998
2015-04-23,29.02375,90.231125,56.299999,20.629999,14.088568,47.150002,64.120003,6.045081,42.029999,6.793046,13.68,5.42,10.84,3.76,14.1,,8.2,14.07,6.25,34.343166,2.09,9.579597,6.26,29.982777,82.110001,28.1,35.259998,35.996529,37.921829,93.82
2015-04-24,29.948849,91.603691,57.790001,20.940001,14.212152,48.200001,65.120003,6.127049,42.849998,6.967227,13.85,5.46,11.04,3.8,14.17,,8.65,14.25,6.32,34.935291,2.21,9.755191,6.32,30.338614,83.400002,28.91,35.720001,36.215324,38.160206,95.209999
2015-04-27,30.434757,92.220352,59.77,21.0,14.026776,48.099998,65.0,6.045081,43.009998,7.272043,14.03,5.46,10.97,3.85,14.33,,8.69,14.04,6.45,35.418858,2.57,9.774701,6.39,30.722918,83.949997,29.23,35.580002,36.576813,38.587296,95.279999
2015-04-28,30.294592,92.0811,58.790001,20.549999,13.913491,48.700001,64.589996,6.034836,42.959999,7.228498,13.88,5.46,10.94,3.84,14.84,,8.69,13.9,6.44,35.112926,2.45,9.71617,6.37,30.708683,83.169998,29.799999,35.41,36.510223,38.130409,93.730003
2015-04-29,29.939505,90.08194,57.709999,20.01,13.553038,47.470001,62.639999,5.788934,42.110001,7.211079,13.7,5.41,10.79,3.76,14.81,,8.41,13.54,6.39,34.728046,2.27,9.589352,6.32,30.601933,79.150002,29.219999,34.75,35.63504,37.147102,91.0
2015-04-30,29.874092,88.391098,57.150002,19.870001,13.506694,47.23,62.59,5.952868,42.150002,7.228498,13.7,5.39,10.83,3.74,14.45,,8.32,13.53,6.25,34.589886,2.17,9.677149,6.23,31.10722,77.970001,29.48,33.990002,34.978657,36.213459,90.980003
2015-05-01,30.369347,88.440826,58.290001,19.790001,13.439752,47.400002,62.509998,5.891393,42.099998,7.306879,13.56,5.33,10.98,3.72,14.46,,8.31,13.55,6.3,34.787258,2.37,9.745436,6.24,31.057404,78.669998,29.0,34.150002,35.016708,36.481632,90.010002
2015-05-04,31.163622,87.535728,59.900002,19.860001,13.357363,48.529999,62.82,5.778688,42.57,7.533314,13.73,5.34,11.14,3.75,14.65,,8.34,13.78,6.41,34.964897,2.45,9.862498,6.31,31.527107,78.089996,29.6,33.240002,34.522041,35.359276,91.25
2015-05-05,30.425413,87.665031,59.48,19.860001,13.511843,48.080002,63.200001,5.778688,43.080002,7.629113,13.6,5.35,10.92,3.81,14.52,,8.14,13.71,6.38,35.033978,2.46,10.038091,6.38,31.726376,78.800003,29.629999,34.119999,34.407887,35.041435,91.529999
2015-05-06,30.229181,82.532837,59.119999,19.530001,13.285272,43.119999,61.240002,5.696721,42.0,7.92522,13.66,5.21,10.83,3.76,14.35,,8.22,13.52,6.2,34.964897,2.58,9.774701,6.23,31.562691,76.879997,28.139999,33.209999,33.485146,33.760159,90.080002
2015-05-07,29.799337,82.662132,58.540001,19.549999,13.357363,42.200001,61.990002,5.645491,41.610001,7.864257,13.85,5.17,10.75,3.69,13.74,,8.24,13.45,6.14,34.599754,2.58,9.47229,6.15,31.17127,76.5,27.57,33.009998,33.485146,33.670769,90.010002
2015-05-08,29.248016,82.194672,58.43,19.450001,13.336766,41.990002,62.099998,5.635245,42.09,7.48106,13.79,5.19,10.92,3.78,13.75,,8.13,13.48,6.22,33.356293,2.5,9.501556,6.17,31.128571,79.18,27.379999,32.349998,33.485146,33.819756,89.660004
2015-05-11,29.733927,81.727203,58.619999,19.43,13.326467,42.049999,62.040001,5.604508,41.209999,7.48106,13.8,5.22,10.94,3.82,13.8,,8.15,13.57,6.17,34.047104,2.57,9.511311,6.05,30.851019,78.779999,27.139999,31.92,33.485146,33.472122,89.129997
2015-05-12,30.397381,82.433372,59.25,19.26,13.563336,41.52,62.240002,5.614754,41.810001,7.542023,14.24,5.25,11.06,3.81,13.89,,8.1,13.69,6.21,34.056973,2.57,9.521066,6.11,30.957769,80.75,27.77,32.41,33.32719,33.829685,88.389999
2015-05-13,30.369347,83.527451,59.02,19.299999,13.748712,41.200001,63.740002,5.727459,42.040001,7.585568,14.43,5.28,11.03,3.87,14.28,,8.09,13.54,6.14,34.254349,2.51,9.589352,6.15,31.420357,82.029999,28.5,33.110001,34.398212,33.045029,88.449997
2015-05-14,29.874092,83.169388,57.700001,19.32,13.851699,40.689999,63.419998,5.79918,42.130001,7.515896,14.42,5.16,11.13,3.84,14.51,,7.85,13.74,6.18,34.540543,2.31,9.569842,6.15,31.719259,81.629997,28.58,33.02,34.243832,32.806652,88.0
